"species","enc_id","sr","site","startrec","endrec","starttime","dur","n","SNR","noiselevel","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81"
"Gme",21,192000,"none","MF20070721_164231.wav","MF20070721_164231.wav",408,4,11,16.44861716,0,0.007991332,0.008203747,0.006995381,0.005909766,0.004564876,0.003665476,0.00436986,0.004442611,0.00491393,0.005384808,0.005420676,0.005702196,0.005796745,0.005674499,0.005718444,0.006386204,0.006924069,0.007464932,0.007651756,0.008216051,0.008858496,0.010031005,0.010344882,0.011342418,0.012186509,0.012462426,0.013462811,0.014524707,0.014938057,0.015386127,0.015386544,0.015557576,0.016280097,0.016438036,0.016166126,0.016350713,0.016339155,0.016573684,0.016853326,0.016662422,0.016871716,0.016678488,0.016416825,0.016582254,0.016127849,0.015360225,0.015511544,0.016056593,0.015620746,0.016102755,0.016182781,0.016275885,0.016188264,0.015480843,0.015376057,0.015362015,0.015206016,0.015146289,0.015240717,0.015457372,0.015211247,0.014831977,0.014409652,0.014376394,0.01421126,0.013740247,0.013219544,0.013205287,0.013488297,0.01375201,0.013460685,0.0126662,0.01246972,0.012310451,0.011902755,0.011791702,0.01198511,0.01216084,0.012240062,0.011955957,0.011822894
"Gme",21,192000,"none","MF20070721_164231.wav","MF20070721_164231.wav",409,4,8,17.25167174,0,0.008300955,0.008435993,0.007663753,0.006621503,0.00530883,0.004410155,0.004613211,0.004798105,0.005291849,0.005271338,0.005789773,0.005871662,0.005700249,0.005667748,0.005945736,0.006675436,0.007223036,0.007749093,0.008004998,0.008561873,0.00928924,0.010420976,0.010828976,0.011332431,0.01209073,0.012297712,0.013140544,0.014376595,0.015053322,0.015214687,0.01530092,0.015690676,0.016190414,0.016624262,0.016511367,0.016046218,0.016398703,0.01663478,0.016681981,0.016960849,0.01707163,0.016738956,0.016792003,0.016742157,0.016156832,0.015205666,0.015086955,0.015712394,0.015473855,0.015636955,0.016189682,0.01640812,0.01600606,0.015387391,0.015113922,0.015037361,0.014912951,0.014713044,0.014926966,0.015285126,0.01508986,0.01443168,0.014040741,0.01393368,0.013728578,0.013411893,0.012644827,0.012754684,0.013329164,0.013577488,0.013355848,0.012541733,0.012081353,0.012100324,0.011646208,0.011437004,0.011906025,0.012321112,0.012272572,0.01202516,0.011781361
"Gme",21,192000,"none","MF20070721_164231.wav","MF20070721_164231.wav",437,4,3,18.25282198,0,0.014361141,0.013793589,0.015065975,0.016629077,0.017271091,0.017660502,0.017622742,0.016769781,0.016246574,0.016817397,0.016191777,0.013782021,0.012607993,0.012341673,0.013383071,0.013885749,0.01334776,0.013209907,0.012339088,0.011641463,0.009997987,0.007785455,0.01075822,0.014099537,0.015401499,0.015624639,0.01564857,0.015378027,0.016127956,0.017129585,0.017197001,0.01746531,0.017767717,0.017034953,0.015216344,0.013518832,0.013245426,0.013901739,0.015165071,0.016828124,0.017573875,0.017310817,0.015403479,0.013631248,0.014179953,0.014015673,0.013890199,0.012289427,0.011926085,0.012623381,0.012950701,0.011166982,0.008720969,0.007974799,0.009380054,0.010537074,0.011044109,0.010208944,0.006953226,0.007759063,0.008850105,0.008821717,0.008725686,0.008517165,0.009031916,0.008397601,0.009436286,0.009903844,0.009433955,0.010580464,0.009945153,0.008273853,0.007979402,0.008618494,0.009022314,0.008545658,0.006478973,0.005594553,0.006315186,0.005168167,0.002559088
"Gme",21,192000,"none","MF20070721_164231.wav","MF20070721_164231.wav",438,4,6,14.91970929,0,0.013532035,0.013891419,0.014684606,0.015292968,0.015452563,0.015518118,0.015318785,0.014373063,0.013280031,0.012848098,0.012628877,0.01149331,0.01046412,0.010146787,0.012107651,0.012819668,0.012349386,0.011957394,0.010835565,0.010916789,0.011168346,0.010227595,0.0120036,0.013901037,0.015674161,0.016811379,0.017038088,0.016508286,0.016065022,0.016437024,0.017501392,0.017632566,0.018096338,0.018720691,0.018150822,0.017336136,0.017029505,0.016887541,0.016620044,0.016692116,0.017143916,0.016882125,0.015599664,0.013662737,0.014053786,0.014182701,0.013770964,0.012584118,0.012171226,0.012245719,0.011890701,0.010973354,0.010171807,0.009904106,0.010538244,0.010890734,0.010486856,0.009564359,0.008102916,0.009200214,0.009865239,0.00962087,0.01002555,0.009831423,0.009854546,0.009129636,0.009103651,0.009181432,0.00925834,0.010265517,0.009735006,0.007358123,0.007242877,0.008471044,0.008908633,0.008187579,0.006451243,0.005504182,0.006616717,0.006351927,0.004603295
"Gme",21,192000,"none","MF20070721_164231.wav","MF20070721_164231.wav",439,4,6,14.91970929,0,0.013532035,0.013891419,0.014684606,0.015292968,0.015452563,0.015518118,0.015318785,0.014373063,0.013280031,0.012848098,0.012628877,0.01149331,0.01046412,0.010146787,0.012107651,0.012819668,0.012349386,0.011957394,0.010835565,0.010916789,0.011168346,0.010227595,0.0120036,0.013901037,0.015674161,0.016811379,0.017038088,0.016508286,0.016065022,0.016437024,0.017501392,0.017632566,0.018096338,0.018720691,0.018150822,0.017336136,0.017029505,0.016887541,0.016620044,0.016692116,0.017143916,0.016882125,0.015599664,0.013662737,0.014053786,0.014182701,0.013770964,0.012584118,0.012171226,0.012245719,0.011890701,0.010973354,0.010171807,0.009904106,0.010538244,0.010890734,0.010486856,0.009564359,0.008102916,0.009200214,0.009865239,0.00962087,0.01002555,0.009831423,0.009854546,0.009129636,0.009103651,0.009181432,0.00925834,0.010265517,0.009735006,0.007358123,0.007242877,0.008471044,0.008908633,0.008187579,0.006451243,0.005504182,0.006616717,0.006351927,0.004603295
"Gme",21,192000,"none","MF20070721_164231.wav","MF20070721_164231.wav",440,4,6,14.91970929,0,0.013532035,0.013891419,0.014684606,0.015292968,0.015452563,0.015518118,0.015318785,0.014373063,0.013280031,0.012848098,0.012628877,0.01149331,0.01046412,0.010146787,0.012107651,0.012819668,0.012349386,0.011957394,0.010835565,0.010916789,0.011168346,0.010227595,0.0120036,0.013901037,0.015674161,0.016811379,0.017038088,0.016508286,0.016065022,0.016437024,0.017501392,0.017632566,0.018096338,0.018720691,0.018150822,0.017336136,0.017029505,0.016887541,0.016620044,0.016692116,0.017143916,0.016882125,0.015599664,0.013662737,0.014053786,0.014182701,0.013770964,0.012584118,0.012171226,0.012245719,0.011890701,0.010973354,0.010171807,0.009904106,0.010538244,0.010890734,0.010486856,0.009564359,0.008102916,0.009200214,0.009865239,0.00962087,0.01002555,0.009831423,0.009854546,0.009129636,0.009103651,0.009181432,0.00925834,0.010265517,0.009735006,0.007358123,0.007242877,0.008471044,0.008908633,0.008187579,0.006451243,0.005504182,0.006616717,0.006351927,0.004603295
"Gme",21,192000,"none","MF20070721_164231.wav","MF20070721_164231.wav",441,4,3,21.84332155,0,0.012364054,0.013443889,0.013524687,0.013051208,0.012715484,0.012462964,0.012185513,0.011483594,0.0102505,0.009054172,0.009281654,0.009702288,0.009162543,0.008908883,0.011027292,0.011682958,0.011437717,0.010950097,0.009988922,0.010752147,0.01264437,0.013189976,0.013258002,0.013179953,0.014767019,0.016342869,0.016675762,0.016093518,0.014716141,0.014384834,0.0159887,0.015949277,0.016399153,0.018044216,0.01881091,0.019084131,0.018853678,0.018033088,0.016462566,0.015058849,0.015085724,0.014915993,0.014648654,0.013234119,0.01334562,0.013697125,0.013167325,0.012770042,0.012455339,0.011936052,0.011082108,0.011273314,0.012249625,0.012511179,0.012221967,0.011718436,0.01062417,0.009942362,0.010624524,0.011606572,0.011652206,0.011295746,0.012016487,0.011902893,0.011469688,0.010913883,0.009926086,0.009621434,0.010170243,0.010700638,0.010449903,0.008254965,0.008343149,0.009682007,0.009998443,0.009304906,0.008472725,0.007797398,0.008880983,0.009512612,0.00915578
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",363,4,8,13.37948935,0,0.007840279,0.008692109,0.008958472,0.0078965,0.004967787,0.003377579,0.004890981,0.008370382,0.010585109,0.011074767,0.010484546,0.00815972,0.005681156,0.007700876,0.010917868,0.012466241,0.012765443,0.012233935,0.011825575,0.011843257,0.011282223,0.011757256,0.013923378,0.015118655,0.014724239,0.012857041,0.012333707,0.013379147,0.014063892,0.014920569,0.015368345,0.015125677,0.015229896,0.01528349,0.014370213,0.01382153,0.015472792,0.01643378,0.015612843,0.01424344,0.014058987,0.01439085,0.014020432,0.013659272,0.013293913,0.013689087,0.014712443,0.01431319,0.013358708,0.012579918,0.012778599,0.013701718,0.013944219,0.013621821,0.01350216,0.013378279,0.012813824,0.012515816,0.012669739,0.012833813,0.013098756,0.013441787,0.013456851,0.012988979,0.01253606,0.012195853,0.012942191,0.013135161,0.012630281,0.012253874,0.012524275,0.012783111,0.012802104,0.012563617,0.012150932,0.011925014,0.012122594,0.012361697,0.012291472,0.011960566,0.011943338
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",151,4,8,22.40024091,0,0.008817697,0.009018632,0.00988092,0.010645644,0.011302293,0.01184724,0.012275515,0.012509288,0.012627222,0.012659187,0.012741661,0.012973026,0.013171662,0.013275857,0.013268769,0.013235544,0.013247281,0.013248599,0.013322719,0.013486217,0.013729551,0.013947356,0.013957138,0.013902519,0.013922608,0.013931042,0.013854305,0.013664143,0.013566912,0.013654854,0.013741458,0.013840073,0.014011498,0.014187585,0.014328455,0.014363333,0.014305413,0.014281234,0.014236649,0.014049865,0.01381752,0.013712952,0.013672543,0.013648378,0.013663937,0.013632172,0.013477748,0.013355885,0.013312651,0.013163763,0.012975642,0.012838967,0.012604145,0.012313298,0.012195195,0.012234013,0.012169378,0.011944464,0.011814046,0.011710054,0.011546793,0.011538861,0.011549483,0.011499438,0.011477099,0.011285747,0.010965775,0.010542571,0.010256859,0.010544469,0.010699226,0.010569165,0.010246818,0.009967027,0.009937385,0.00993096,0.009750926,0.009304559,0.00902114,0.00904598,0.009032005
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",278,4,10,17.80703286,0,0.011793241,0.011635418,0.011464261,0.011165251,0.010793287,0.010601811,0.010315492,0.010588713,0.011609385,0.012183837,0.012617789,0.012892564,0.013006454,0.012926531,0.012648016,0.012442902,0.012607249,0.013052114,0.01310952,0.012977559,0.013043471,0.013369781,0.013814783,0.014082313,0.014010072,0.013778801,0.013914394,0.01390489,0.013379799,0.012822497,0.013044239,0.013332758,0.013380444,0.013324576,0.013517711,0.0136317,0.013506978,0.013433671,0.013400911,0.013397045,0.013381593,0.013161639,0.012657187,0.012836535,0.013493641,0.013887687,0.013996207,0.013887061,0.013559872,0.01289594,0.012555268,0.012785519,0.013051532,0.013237797,0.01326899,0.013129003,0.012876512,0.012588371,0.012314176,0.012063427,0.011835982,0.011702306,0.011729194,0.011826511,0.011960151,0.012067317,0.012022097,0.011744412,0.011295678,0.011004229,0.010948276,0.010930504,0.010772513,0.010365,0.009732506,0.009353583,0.009554262,0.009733435,0.009810235,0.009784693,0.00967693
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",280,4,21,15.34728293,0,0.009466606,0.009412164,0.008745372,0.008515772,0.008563813,0.008869885,0.008674668,0.008870669,0.010355175,0.011200986,0.011444632,0.011250981,0.01158386,0.012022443,0.012283151,0.012202156,0.012165172,0.012721464,0.013184061,0.012522964,0.011999816,0.012397979,0.013445855,0.013643536,0.013255927,0.013245649,0.013622227,0.013659344,0.013095361,0.013051089,0.013806259,0.014521355,0.01412086,0.013251615,0.012810189,0.012789288,0.012873481,0.012954763,0.013386079,0.013804962,0.013771944,0.013278449,0.013152969,0.013448047,0.013879271,0.013879277,0.013345101,0.012881005,0.012841062,0.012910372,0.012874275,0.01331388,0.013810944,0.013683764,0.013615231,0.013324937,0.012794921,0.012700352,0.012517556,0.012513045,0.012512509,0.012521198,0.012304121,0.01200443,0.011848989,0.012106909,0.012585492,0.012779358,0.012351474,0.012342345,0.012724456,0.012875726,0.012358679,0.012103245,0.011952574,0.011932534,0.011930558,0.011752928,0.011420559,0.011588295,0.011675592
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",96,4,8,15.50312087,0,0.011809621,0.012064055,0.012359785,0.01269477,0.013046452,0.013386301,0.013668731,0.013859974,0.013987094,0.014116411,0.014290146,0.014501443,0.014724773,0.014952683,0.015187149,0.015412559,0.015601433,0.015739107,0.015826672,0.015873623,0.015914826,0.016050968,0.016330786,0.01664848,0.016918364,0.017114526,0.017228195,0.017262169,0.017233824,0.01717231,0.017103878,0.017030024,0.016926252,0.016766171,0.016542279,0.016276407,0.016023596,0.015840448,0.015723518,0.015615677,0.015462415,0.015234283,0.014923993,0.014544487,0.014131718,0.013720721,0.01329585,0.01282515,0.012336767,0.011859741,0.011344016,0.010728943,0.01000878,0.009214536,0.008475911,0.008283851,0.008585934,0.00880093,0.008796091,0.008564582,0.008252065,0.007984215,0.007669807,0.007651822,0.008040152,0.008229852,0.008048154,0.00795902,0.008224269,0.00822507,0.008104597,0.007990521,0.007670996,0.006917399,0.005775172,0.005364426,0.005715485,0.005881261,0.006330395,0.006923607,0.00707754
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",30,4,7,19.20679001,0,0.011404395,0.010741478,0.010960381,0.011376204,0.011174283,0.01021185,0.009124188,0.009081997,0.008796902,0.008569891,0.009011908,0.010122211,0.011173277,0.011618518,0.012230304,0.012750456,0.013411045,0.01440793,0.015212982,0.015624242,0.015834075,0.016117867,0.016480241,0.016794827,0.017110252,0.017397063,0.017470011,0.017297402,0.017170486,0.017461405,0.018027681,0.018461706,0.018614788,0.018506883,0.018215155,0.017883432,0.017715755,0.017766261,0.017818212,0.017697595,0.017400739,0.016976474,0.016464727,0.015914175,0.01542525,0.015061251,0.014668885,0.014109593,0.01348473,0.012959151,0.012656439,0.012502722,0.012163122,0.011219008,0.010491194,0.010340053,0.010480578,0.010359225,0.010165442,0.009993635,0.009756896,0.009586118,0.009630815,0.009516866,0.00928853,0.008833752,0.008338224,0.00805709,0.008044037,0.007980129,0.007939489,0.00787857,0.007656732,0.006951719,0.006038392,0.005674543,0.005643891,0.005809855,0.006229558,0.005857538,0.005605321
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",228,4,19,18.64758469,0,0.009413867,0.009497182,0.009510761,0.009367794,0.00960057,0.009831645,0.010149495,0.010762837,0.011412568,0.012025731,0.012642311,0.012843464,0.012924751,0.013390582,0.013619825,0.01375415,0.013892959,0.01434566,0.014857531,0.015055841,0.015312442,0.01572868,0.015584904,0.015148737,0.01518009,0.0155093,0.015576178,0.01556536,0.015706501,0.015519854,0.015085946,0.01478714,0.014440177,0.01450336,0.014451877,0.014535806,0.014658587,0.014534353,0.014569301,0.014475421,0.014412986,0.014214743,0.013905601,0.013565728,0.013405066,0.013162755,0.012883073,0.012855766,0.012475431,0.012067698,0.012235957,0.012151012,0.012205669,0.012170448,0.012049893,0.011650552,0.011228773,0.011295158,0.011545798,0.011467001,0.011210997,0.011160666,0.010775913,0.010359714,0.010246663,0.010392099,0.010666847,0.010538448,0.010188292,0.010092711,0.010114892,0.009804816,0.009452962,0.009383888,0.009466071,0.009515215,0.009214363,0.009072671,0.009201689,0.009261882,0.009156555
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",339,4,12,11.5521915,0,0.009055688,0.008132774,0.008340853,0.009955055,0.011077937,0.010556879,0.009759737,0.010000753,0.009673219,0.009841106,0.011018283,0.01150717,0.012288101,0.01294642,0.012725385,0.011974111,0.012050499,0.013009056,0.013593723,0.013827852,0.013694208,0.014240784,0.014751954,0.014872691,0.014852261,0.014481025,0.015025176,0.015580239,0.016037375,0.016254738,0.015761564,0.015668398,0.016460992,0.015916732,0.015305239,0.014569361,0.0136971,0.01393412,0.014062032,0.013431318,0.013973034,0.013838373,0.0132409,0.013654996,0.014326073,0.014866028,0.015216699,0.015100741,0.014739449,0.01433473,0.013680032,0.012695467,0.012387941,0.013061562,0.01233944,0.011170117,0.011209753,0.010679694,0.010168472,0.009798683,0.008725387,0.009155607,0.010758636,0.011489147,0.011502436,0.012025505,0.012164208,0.011607833,0.011161574,0.01119506,0.010838046,0.011095129,0.010731998,0.009518758,0.009310718,0.009964464,0.010130653,0.00998351,0.00984086,0.009218783,0.009167594
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",243,4,10,19.85328646,0,0.00980856,0.009696642,0.009924035,0.010537194,0.011375515,0.011759603,0.011636279,0.011793735,0.012744249,0.013361978,0.013532673,0.013268124,0.012720866,0.012560104,0.012932185,0.012994715,0.013424127,0.014072952,0.014305058,0.014459331,0.014131725,0.01364028,0.013357694,0.013016446,0.013193295,0.013601655,0.013521521,0.013871194,0.014460496,0.014530842,0.014484531,0.014415323,0.014010219,0.013637896,0.01345907,0.013301164,0.013206455,0.012842737,0.01364496,0.014004844,0.013986901,0.013949629,0.013867677,0.013806887,0.013235645,0.012744707,0.01297025,0.01314855,0.013475177,0.013403396,0.013240436,0.013081009,0.012948292,0.012554325,0.012361164,0.012398954,0.012094503,0.011961305,0.011631719,0.011042949,0.01090823,0.011286508,0.011513851,0.01137955,0.011299822,0.011714208,0.01157944,0.011368944,0.010682468,0.009948792,0.009786214,0.010163538,0.009945762,0.010061669,0.010111562,0.0099852,0.009778656,0.010017284,0.00981698,0.009847353,0.00966022
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",172,4,10,15.83793851,0,0.009750869,0.009638147,0.009483429,0.009750931,0.010298683,0.010919822,0.011459927,0.01189081,0.012282355,0.012685933,0.013121364,0.013575266,0.01398137,0.014291444,0.01450437,0.014639535,0.014735373,0.014839657,0.014972179,0.015100583,0.015158424,0.015091615,0.015062129,0.015274078,0.015520042,0.015710064,0.015833503,0.015865715,0.015794186,0.015638606,0.015451272,0.015267071,0.015083483,0.014899117,0.014725721,0.014632091,0.014683274,0.014719744,0.01474414,0.014800746,0.014809698,0.014757685,0.014647284,0.014475848,0.014237442,0.013921826,0.013531891,0.013113024,0.01273668,0.012403991,0.012146821,0.012035623,0.011923114,0.011756088,0.011578024,0.011452189,0.011385034,0.011313047,0.011190251,0.010982801,0.010723609,0.010489911,0.01031001,0.010194457,0.010113083,0.010029965,0.009867272,0.009598117,0.00926934,0.009021808,0.008971712,0.009053298,0.009127318,0.009050971,0.008768803,0.008251651,0.007734292,0.007537118,0.007353711,0.007231009,0.00702712
"Gme",25,192000,"none","MF20070722_132442.wav","MF20070722_132442.wav",241,4,26,18.75333173,0,0.01113255,0.010265472,0.009594848,0.010422362,0.011820289,0.012671069,0.013039784,0.012891322,0.012993741,0.013638294,0.013538048,0.012580116,0.012918706,0.014053916,0.014558851,0.014361279,0.013941078,0.013511139,0.013125805,0.013066197,0.013049855,0.012955624,0.01263982,0.012732288,0.0135818,0.014109228,0.01428892,0.014474796,0.014814678,0.014977506,0.014479674,0.014078009,0.014153774,0.014727099,0.015529319,0.015976835,0.015885406,0.015678098,0.015419323,0.014971309,0.014783023,0.014710187,0.014662861,0.014615327,0.014438129,0.014153724,0.013816184,0.01347531,0.013012107,0.012461139,0.012027805,0.011792771,0.011536303,0.01116061,0.010929022,0.010541176,0.009784049,0.009707077,0.0101563,0.010467862,0.010813365,0.011148743,0.011281664,0.011035334,0.010589051,0.010470272,0.010722944,0.010923404,0.010848856,0.010576015,0.010378357,0.010306602,0.010090341,0.009834794,0.009345306,0.00895352,0.00887636,0.008682096,0.008109831,0.007984022,0.008149926
